cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,auto_bi,transit_speed,transit_sd,transit_cv,atspd_ratio
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,2009,PM,20.1764645363089,B,,,,,
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,1993,AM,15.9,C,,,,,
243,US-101,Cortland,Monster Park Exit,S,2.29826827120,Fwy,2004,AM,31.6,E,,,,,
128,Guerrero/San Jose,29th,Cesar Chavez,N,0.285708016388,3,2019,PM,12.758582681472568,D,32.00,,,,
15,7th St,Brannan,Market,N,0.722734761560,3,2019,AM,10.102356368721594,D,52.00,5.521310351288213,1.3013254544008763,23.56914159149296061600,1.8297026839588083
103,Fulton,Park Presidio,10th Ave,E,0.204862455561,3,2021,AM,21.543,B,20.00,13.395328071869788,3.430140243965504,25.60698943364294611400,1.6082472847559693
142,Junipero Serra,Brotherhood,County Line,S,0.296423595548,1,2015,AM,48.7,A,,,,,
198,Pine,Leavenworth,Franklin,W,0.455701314987,3,2013,AM,13.54601226993866,C,,,,,
82,Doyle/Lombard/Richardson,SF Cemetery,County Line,W,1.14718637200,1,2021,PM,50.587,A,3.00,,,,
31,Alemany,Junipero Serra,Lyell,E,2.94945429357,3,2021,PM,22.163,B,11.00,,,,
149,Lincoln/ Kezar,5th Ave,19th Ave,W,0.830036717317,3,2021,AM,22.871,B,20.00,13.708105845980544,3.1065980228017347,22.66248931622193073900,1.6684289030862843
130,Guerrero/San Jose,29th,Monterey,S,1.16595263224,1,2013,AM,27.8,C,,,,,
5,3rd St,Evans,Terry Francois,N,2.35998926098,3,2009,PM,30.054451938046,A,,,,,
175,Mission/Otis,9th,14th,S,0.682812825019,3,2006,AM,14.1,C,,7.9,,,1.7848101265822785
196,Pine,Market,Kearny,W,0.382655359247,3,2015,PM,6.6894865525672635,F,,8.9,4.2,47.19101123595505618000,0.75162770253564758427
226,Van Ness/S VanNess,Washington,Golden Gate,S,0.839659491227,3,2013,AM,14.1,C,,5.9,0.7,11.86440677966101694900,2.3898305084745763
116,Geneva,Ocean,Cayuga,E,0.558812922082,3,2017,AM,10.1,D,51.00,7.1,0.774483416,10.90821712676056338000,1.4225352112676056
19,16th St,Market,Mission,E,0.735953916712,3,2021,AM,15.085,C,26.00,8.524143495002505,2.377028551050576,27.88583454096202377300,1.7696792655876761
31,Alemany,Junipero Serra,Lyell,E,2.94945429357,3,2007,PM,18.5731261002084,C,,,,,
3,2nd St,Market,Brannan,S,0.721663762241,3,2011,AM,20.7845255580649,B,,7.69,1.85,24.05721716514954486300,2.7027991622971261
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2006,PM,14.8,C,,,,,
241,US-101,Market,I-80,S,1.16608829092,Fwy,2017,PM,14.3,F,51.00,,,,
1,1st St,Market,Harrison,S,0.481558021952,3,2013,PM,13.2,C,,,,,
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,2021,AM,17.652,C,14.00,,,,
138,Junipero Serra,Brotherhood,19th,N,0.338531960516,1,2019,PM,9.21991441678574,F,28.00,7.840290685959164,1.6729326239393034,21.33763518405364436900,1.1759658903077770
169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,1997,PM,13.0,C,,,,,
38,Bayshore,Industrial,Cesar Chavez,N,0.829650030423,3,2007,AM,19.01560840062,B,,,,,
100,Franklin,Market,Pine,N,1.06130230475,3,2021,PM,14.064,C,27.00,,,,
79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,2011,PM,15.3031592048521,C,,,,,
127,Guerrero/San Jose,Monterey,29th,N,1.16980568480,1,2017,PM,15.1,E,42.00,,,,
181,North Point,Columbus,Embarcadero,E,0.613771483517,3,2013,PM,17.74545454545452,C,,7.8,3.6,46.15384615384615384600,2.2750582750582718
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2004,PM,8.2,E,,,,,
200,Potrero,Cesar Chavez,21st,N,0.605891596600,3,2013,AM,15.157894736842163,C,,8.3,2.0,24.09638554216867469900,1.8262523779327907
224,Van Ness/S VanNess,Washington,Lombard,N,0.576466903859,3,2006,PM,22.4,B,,7.9,,,2.8354430379746835
13,6th St,Brannan,Market,N,0.722782725809,3,2009,AM,11.1987308218254,D,,,,,
135,Hayes,Market,Gough,W,0.391576854315,3,2007,PM,13.2807216269278,C,,5.3,,,2.5057965333826038
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,2021,PM,14.961,C,16.00,9.188993405525386,2.2671829813165325,24.67281106060283438500,1.6281435125422855
11,5th St,Brannan,Market,N,0.722305536750,3,2017,AM,8.7,E,,5.5,0.559082373,10.16513405454545454500,1.5818181818181818
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,1993,AM,16.3,C,,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2019,AM,11.970415275459098,D,30.00,7.016140073518555,0.8939025371961038,12.74065979055940765900,1.7061254692790080
107,Fulton,Arguello,10th Ave,W,0.533347149871,3,2013,PM,18.1,C,,10.6,1.0,9.43396226415094339600,1.7075471698113208
51,Broadway,Montgomery,Powell,W,0.354653552186,3,1993,AM,15.2,C,,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,1993,AM,13.1,C,,,,,
76,Columbus,Greenwich,Montgomery,S,0.670645593109,3,2013,PM,11.9,D,,4.1,0.5,12.19512195121951219500,2.9024390243902439
84,Drumm,Washington,Market,S,0.216551603299,3,2021,AM,8.928,E,28.00,,,,
84,Drumm,Washington,Market,S,0.216551603299,3,1995,AM,5.3,F,,,,,
170,Mission/Otis,14th,9th,N,0.649404914678,3,2015,AM,12.4,D,,5.4,0.5,9.25925925925925925900,2.2962962962962963
208,Stanyan,Fulton,Turk,N,0.197824394368,3,1993,AM,12.2,D,,,,,
134,Harrison,8th,Division,W,0.399153591986,3,2015,AM,14.0,C,,6.0,1.1,18.33333333333333333300,2.3333333333333333
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,1991,PM,10.9,D,,,,,
175,Mission/Otis,9th,14th,S,0.682812825019,3,1999,PM,16.7,C,,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2004,AM,7.8,E,,,,,
111,Geary,Arguello,Gough,E,1.91390459887,3,2007,PM,27.4022082687167,A,,,,,
126,Gough,Golden Gate,Market,S,0.541309002365,3,2015,PM,7.9,E,,,,,
46,Broadway,Gough,Larkin,E,0.364312036169,3,2004,PM,12.0,D,,,,,
185,Oak,Divisadero,Fillmore,E,0.366017476977,3,2021,PM,12.507,D,25.00,,,,
96,Folsom,13th,8th,E,0.487048927493,3,2011,AM,18.1905189890374,C,,,,,
147,Lincoln/ Kezar,5th Ave,Stanyan,E,0.699060659113,3,2007,PM,21.7996178300376,B,,,,,
209,Stanyan,Turk,Fulton,S,0.199649573974,3,2007,PM,6.360738749579,F,,,,,
110,Geary,25th Ave,Arguello,E,1.41841474441,3,1999,PM,15.0,C,,,,,
1,1st St,Market,Harrison,S,0.481558021952,3,2006,AM,20.8,B,,,,,
134,Harrison,8th,Division,W,0.399153591986,3,2009,AM,13.2620098657876,C,,8.37,,,1.5844695180152449
112,Geary,Kearny,Gough,W,1.17639703583,3,2019,AM,9.388863187838918,D,29.00,8.0947105812749,1.4127722643122622,17.45302997713543355400,1.1598763283220673
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2004,PM,7.9,E,,,,,
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2011,PM,12.8645397681033,D,,5.6,2.02,36.07142857142857142900,2.2972392443041607
185,Oak,Divisadero,Fillmore,E,0.366017476977,3,2015,PM,18.7,C,,,,,
53,Broadway,Larkin,Gough,W,0.363564254544,3,2011,AM,14.9547335889809,C,,,,,
144,King,4th,2nd,E,0.344637634925,3,2017,AM,13.0,C,65.00,,,,
51,Broadway,Montgomery,Powell,W,0.354653552186,3,2011,AM,11.654145669603,D,,,,,
173,Mission/Otis,Embarcadero,3rd,S,0.736069710872,3,2004,PM,8.6,E,,,,,
211,Sutter,Market,Mason,W,0.564249764960,3,1993,AM,11.6,D,,,,,
171,Mission/Otis,9th,3rd,N,0.979367599471,3,2007,AM,12.9763490565503,D,,8.5,,,1.5266293007706235
208,Stanyan,Fulton,Turk,N,0.197824394368,3,2021,AM,15.843,C,22.00,,,,
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2017,PM,5.0,F,52.00,,,,
143,Kearny,Market,Columbus,N,0.647422162187,3,1999,PM,9.1,D,,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2009,AM,19.6696360575934,B,,,,,
189,Ocean,Miramar,Howth,E,0.484469999936,3,2004,PM,13.2,C,,,,,
108,Fulton,10th Ave,Park Presidio,W,0.204862455561,3,2019,PM,13.94285591229444,C,34.00,7.564280992742891,2.4116317355133376,31.88183698922656709200,1.8432493353527059
174,Mission/Otis,3rd,9th,S,0.979368189260,3,2015,PM,11.1,D,,7.0,0.8,11.42857142857142857100,1.5857142857142857
112,Geary,Kearny,Gough,W,1.17639703583,3,1991,PM,6.7,F,,,,,
168,Mission/Otis,Ocean,Cesar Chavez,N,1.94753609116,3,2021,PM,16.261,C,13.00,11.778531041587112,2.057072984896016,17.46459705062536630600,1.3805626476329167
30,19th Ave/Park Presidio,Sloat,Junipero Serra,S,1.24888872158,3,2009,PM,12.1263919917378,D,,11.9687089055,,,1.0131746111867872
145,King,2nd,4th,W,0.344637634925,3,2007,PM,7.66518996689123,E,,,,,
11,5th St,Brannan,Market,N,0.722305536750,3,2006,PM,9.8,D,,,,,
76,Columbus,Greenwich,Montgomery,S,0.670645593109,3,2007,AM,12.3382275074193,D,,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2011,AM,15.36235446141,C,,10.27,2.81,27.36124634858812074000,1.4958475619678676
4,3rd St,Jamestown,Evans,N,1.62369965920,3,2013,PM,17.8,C,,,,,
172,Mission/Otis,3rd,Embarcadero,N,0.735527428542,3,2015,AM,10.1,D,,6.8,0.9,13.23529411764705882400,1.4852941176470588
180,North Point,Van Ness,Columbus,E,0.383452476840,3,2009,PM,15.4888006463019,C,,8.8614230793,,,1.7478908870160191
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2017,PM,40.8,A,21.00,23.2,2.317847773,9.99072315948275862100,1.7586206896551724
16,8th St,Market,Bryant,S,0.602907603633,3,2013,PM,15.9,C,,7.2,1.6,22.22222222222222222200,2.2083333333333333
138,Junipero Serra,Brotherhood,19th,N,0.338531960516,1,2021,AM,25.356,C,54.00,12.446275617634656,4.016308563621407,32.26915976318933257200,2.0372359394061662
32,Alemany,Lyell,Bay Shore,E,1.59170419230,3,2015,AM,22.3,B,,,,,
51,Broadway,Montgomery,Powell,W,0.354653552186,3,1997,PM,12.5,D,,,,,
128,Guerrero/San Jose,29th,Cesar Chavez,N,0.285708016388,3,2009,AM,24.4667557222572,B,,,,,
233,I-280,Weldon,6th/Brannan,N,3.51470300942,Fwy,2021,AM,45.832,D,79.00,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,1991,AM,8.7,E,,,,,
31,Alemany,Junipero Serra,Lyell,E,2.94945429357,3,2021,AM,24.413,B,14.00,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2015,PM,6.684719535783354,F,,4.2,0.4,9.52380952380952381000,1.5915998894722271
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2017,PM,13.3,C,56.00,,,,
101,Franklin,Pine,Lombard,N,0.830624686731,3,2011,PM,20.7633809085791,B,,,,,
110,Geary,25th Ave,Arguello,E,1.41841474441,3,2009,AM,23.8872962014669,B,,9.85998298894,,,2.4226508532784913
56,Bryant,Division,4th,E,0.993047358802,3,2021,PM,13.142,C,22.00,,,,
241,US-101,Market,I-80,S,1.16608829092,Fwy,1993,AM,17.9,F,,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2017,AM,16.5,C,54.00,,,,
174,Mission/Otis,3rd,9th,S,0.979368189260,3,1993,PM,19.1,B,,,,,
104,Fulton,10th Ave,Arguello,E,0.533347149871,3,2013,PM,18.6,C,,4.5,2.8,62.22222222222222222200,4.1333333333333333
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2006,PM,11.7,D,,5.6,,,2.0892857142857143
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2021,PM,16.951,C,13.00,7.878648574237369,1.5700203523092002,19.92753373266396451500,2.1515111177097792
148,Lincoln/ Kezar,Stanyan,5th Ave,W,0.699712820656,3,2001,AM,9.9,D,,,,,
203,Potrero,21st,Cesar Chavez,S,0.601499781690,3,2009,AM,22.038500518661,B,,6.8213800826,,,3.2307979106569481
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2011,AM,15.6891149065977,C,,6.71,1.97,29.35916542473919523100,2.3381691366017437
182,North Point,Embarcadero,Columbus,W,0.613771483517,3,2006,AM,18.9,C,,,,,
134,Harrison,8th,Division,W,0.399153591986,3,1993,AM,14.4,C,,,,,
237,I-80,Treasure Island,Fremont Exit,W,2.71014073660,Fwy,2007,PM,21.9,F,,,,,
3,2nd St,Market,Brannan,S,0.721663762241,3,2019,AM,10.89000321511102,D,31.00,7.669394850073411,2.524789256426801,32.92031908361888375800,1.4199299198954115
35,Bay,Van Ness,Embarcadero,E,1.07470383140,3,2011,PM,18.1549419693251,C,,,,,
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,1991,PM,29.3,F,,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1999,AM,7.4,E,,,,,
78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,2019,AM,13.30513673655424,E,48.00,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2013,PM,42.9,A,,19.0,1.7,8.94736842105263157900,2.2578947368421053
144,King,4th,2nd,E,0.344637634925,3,2007,PM,21.7186871578237,B,,,,,
121,Geneva,Cayuga,Ocean,W,0.527710560386,3,2013,PM,13.1,C,,6.5,0.8,12.30769230769230769200,2.0153846153846154
177,Mission/Otis,Cesar Chavez,Ocean,S,1.94753609270,3,2011,AM,18.786670250507,C,,9.83,2.14,21.77009155645981688700,1.9111566887596134
45,Brannan,6th,Division,W,0.544046730846,3,2013,AM,22.9,B,,,,,
133,Harrison,4th,8th,W,0.686806802129,3,2006,AM,19.1,B,,,,,
40,Bayshore,Industrial,County Line,S,2.26068778151,3,2007,AM,30.0867609908673,A,,,,,
32,Alemany,Lyell,Bay Shore,E,1.59170419230,3,2021,AM,29.766,A,15.00,,,,
197,Pine,Kearny,Leavenworth,W,0.628422823943,3,2009,AM,18.1897332502637,C,,,,,
167,Mission/Otis,Sickles,Ocean,N,1.44753252430,3,1999,AM,26.5,A,,,,,
118,Geneva,Paris,Santos,E,1.18847158845,3,2017,AM,18.6,C,33.00,11.3,2.411364419,21.33950813274336283200,1.6460176991150442
146,Lincoln/ Kezar,19th Ave,5th Ave,E,0.831209653185,3,2017,AM,17.7,C,56.00,10.0,1.230888996,12.30888996000000000000,1.7700000000000000
75,Columbus,North Point,Greenwich,S,0.424419897198,3,2015,AM,12.8,D,,6.5,0.7,10.76923076923076923100,1.9692307692307692
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2006,AM,11.7,D,,7.4,,,1.5810810810810811
205,Skyline,Sloat,County Line,S,1.94421775284,3,2015,PM,30.9,A,,,,,
178,Mission/Otis,Ocean,Sickles,S,1.44753252430,3,1999,AM,31.8,A,,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2021,AM,19.344,B,20.00,,,,
141,Junipero Serra,19th,Brotherhood,S,0.333726510153,1,2006,PM,35.3,A,,,,,
130,Guerrero/San Jose,29th,Monterey,S,1.16595263224,1,2011,PM,27.6475687616694,C,,,,,
39,Bayshore,Jerrold,Industrial,S,0.802763976744,3,2006,AM,17.6,C,,,,,
49,Broadway,Montgomery,Embarcadero,E,0.348306457956,3,1999,PM,8.4,E,,,,,
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2007,PM,15.4216177955688,C,,6.6,,,2.3366087569043636
46,Broadway,Gough,Larkin,E,0.364312036169,3,2013,PM,12.831683168316857,D,,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2007,AM,6.12405346699255,F,,6.0,,,1.02067557783209166667
47,Broadway,Larkin,Powell,E,0.547817354303,1,2019,AM,12.017233265561464,F,81.00,,,,
233,I-280,Weldon,6th/Brannan,N,3.51470300942,Fwy,2019,AM,28.23906497879367,F,54.00,20.23442255929382,5.315275169812471,26.26847963778993923300,1.3955952978664696
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2019,PM,5.597142010860622,F,,,,,
198,Pine,Leavenworth,Franklin,W,0.455701314987,3,2007,AM,18.293985746005,C,,,,,
101,Franklin,Pine,Lombard,N,0.830624686731,3,2021,AM,18.618,C,16.00,,,,
227,Van Ness/S VanNess,Golden Gate,13th,S,0.795408476848,3,2015,AM,11.7,D,,6.2,0.6,9.67741935483870967700,1.8870967741935484
104,Fulton,10th Ave,Arguello,E,0.533347149871,3,2015,AM,16.4,C,,8.8,1.6,18.18181818181818181800,1.8636363636363636
183,North Point,Columbus,Van Ness,W,0.383452476840,3,2021,AM,13.583,C,23.00,7.347768955248881,2.1716086361942875,29.55466685765885720600,1.8485883378650576
187,Oak,Laguna,Franklin,E,0.273284032049,3,2006,PM,23.0,B,,,,,
171,Mission/Otis,9th,3rd,N,0.979367599471,3,2019,PM,9.957130203720109,D,33.00,6.956581386220492,1.4497754687557594,20.84034367264726067300,1.4313251942172438
22,16th St,Mission,Market,W,0.736030323322,3,2021,PM,14.288,C,10.00,7.1233658354439084,1.4191761735449435,19.92283151433151653400,2.0057933749389710
184,Oak,Stanyan,Divisadero,E,0.917342330159,3,2001,PM,13.0,C,,,,,
100,Franklin,Market,Pine,N,1.06130230475,3,2007,AM,16.8625421862513,C,,,,,
197,Pine,Kearny,Leavenworth,W,0.628422823943,3,2006,AM,13.4,C,,,,,
43,Brannan,6th,3rd,E,0.510995373176,3,2015,PM,8.5,E,,,,,
103,Fulton,Park Presidio,10th Ave,E,0.204862455561,3,2013,PM,23.4,B,,10.2,2.2,21.56862745098039215700,2.2941176470588235
213,Sutter,Gough,Divisadero,W,0.822182703122,3,2017,PM,11.2,D,22.00,7.9,0.726190706,9.19228741772151898700,1.4177215189873418
115,Geary,25th Ave,Great Hwy,W,1.78761096415,3,2011,AM,24.4870830046682,B,,8.13,1.87,23.00123001230012300100,3.0119413289874785
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2009,AM,26.5428712897483,A,,,,,
227,Van Ness/S VanNess,Golden Gate,13th,S,0.795408476848,3,1993,AM,17.3,C,,,,,
47,Broadway,Larkin,Powell,E,0.547817354303,1,2001,PM,11.0,F,,,,,
49,Broadway,Montgomery,Embarcadero,E,0.348306457956,3,1997,AM,15.1,C,,,,,
192,Octavia,Market,Fell,N,0.272347316254,3,2011,PM,13.5763832976007,C,,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,2017,AM,13.4,C,51.00,8.4,0.749268649,8.91986486904761904800,1.5952380952380952
3,2nd St,Market,Brannan,S,0.721663762241,3,2006,PM,13.4,C,,,,,
94,Fell,Gough,Laguna,W,0.181758774817,3,1993,AM,26.7,A,,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2017,AM,32.1,B,84.00,21.3,3.376466543,15.85195560093896713600,1.5070422535211268
76,Columbus,Greenwich,Montgomery,S,0.670645593109,3,2006,AM,11.7,D,,,,,
197,Pine,Kearny,Leavenworth,W,0.628422823943,3,2001,PM,17.1,C,,,,,
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2001,PM,11.3,D,,,,,
142,Junipero Serra,Brotherhood,County Line,S,0.296423595548,1,2006,PM,39.2,A,,,,,
102,Fremont,Harrison,Market,N,0.481453823054,3,2006,PM,14.1,C,,,,,
171,Mission/Otis,9th,3rd,N,0.979367599471,3,1993,PM,19.9,B,,,,,
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,2011,PM,17.6019165307103,C,,,,,
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,2017,AM,8.9,E,40.00,6.8,0.764680876,11.24530700000000000000,1.3088235294117647
232,I-280,Junipero Serra,Weldon,E,4.02580481717,Fwy,1991,AM,22.9,F,,,,,
82,Doyle/Lombard/Richardson,SF Cemetery,County Line,W,1.14718637200,1,2009,AM,44.0761673697532,A,,,,,
180,North Point,Van Ness,Columbus,E,0.383452476840,3,2009,AM,17.5278875348365,C,,10.9950137183,,,1.5941669545771684
149,Lincoln/ Kezar,5th Ave,19th Ave,W,0.830036717317,3,2019,AM,19.045610625032747,B,31.00,12.13657241280442,2.8330815142587933,23.34334124904832145600,1.5692742544788923
225,Van Ness/S VanNess,Lombard,Washington,S,0.576466382615,3,1993,PM,17.7,C,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2009,AM,15.0591869493205,C,,,,,
134,Harrison,8th,Division,W,0.399153591986,3,2017,AM,10.1,D,42.00,6.6,0.718713926,10.88960493939393939400,1.5303030303030303
39,Bayshore,Jerrold,Industrial,S,0.802763976744,3,2007,AM,29.9268327790032,A,,,,,
180,North Point,Van Ness,Columbus,E,0.383452476840,3,2015,AM,13.313868613138625,C,,10.2,2.0,19.60784313725490196100,1.3052812365822181
103,Fulton,Park Presidio,10th Ave,E,0.204862455561,3,2001,AM,15.2,C,,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2009,AM,10.3853809278246,D,,,,,
113,Geary,Gough,Arguello,W,1.91511841291,3,2021,PM,19.959,B,11.00,10.724677668019574,1.5774542013807569,14.70863973921232660800,1.8610349530146431
148,Lincoln/ Kezar,Stanyan,5th Ave,W,0.699712820656,3,2011,PM,24.8153537828325,B,,6.33,0.61,9.63665086887835703000,3.9202770588992891
187,Oak,Laguna,Franklin,E,0.273284032049,3,2009,PM,21.5320233212406,B,,,,,
145,King,2nd,4th,W,0.344637634925,3,2019,PM,8.483505949938449,E,51.00,,,,
107,Fulton,Arguello,10th Ave,W,0.533347149871,3,2019,AM,20.08530082716587,B,24.00,11.495355334118388,2.506005166473153,21.80015400685607230700,1.7472535857636688
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2004,AM,8.4,E,,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,1993,PM,16.3,C,,,,,
50,Broadway,Embarcadero,Montgomery,W,0.348437873429,3,1993,AM,17.7,C,,,,,
43,Brannan,6th,3rd,E,0.510995373176,3,2017,PM,7.3,E,45.00,,,,
173,Mission/Otis,Embarcadero,3rd,S,0.736069710872,3,2013,AM,14.7,C,,3.8,1.3,34.21052631578947368400,3.8684210526315789
86,Duboce/Division,Mission,Potrero,E,0.662291590226,3,2006,PM,14.1,C,,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2009,AM,11.1310161279981,D,,,,,
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,2007,PM,13.3901927366074,C,,5.4,,,2.4796653215939630
126,Gough,Golden Gate,Market,S,0.541309002365,3,2001,PM,7.6,E,,,,,
50,Broadway,Embarcadero,Montgomery,W,0.348437873429,3,2009,AM,19.8553500015433,B,,,,,
116,Geneva,Ocean,Cayuga,E,0.558812922082,3,2006,AM,14.7,C,,,,,
221,Van Ness/S VanNess,Cesar Chavez,13th,N,1.48805028807,3,2017,AM,15.1,C,24.00,,,,
102,Fremont,Harrison,Market,N,0.481453823054,3,2009,AM,12.8923134122637,D,,7.63,,,1.6896872099952425
173,Mission/Otis,Embarcadero,3rd,S,0.736069710872,3,1991,PM,9.7,D,,,,,
230,West Portal,Sloat,Ulloa,N,0.535165055910,3,2019,PM,12.13,D,26.00,,,,
180,North Point,Van Ness,Columbus,E,0.383452476840,3,2006,AM,18.9,C,,8.7,,,2.1724137931034483
203,Potrero,21st,Cesar Chavez,S,0.601499781690,3,2021,PM,15.565,C,56.00,8.498238755265065,2.07856195022979,24.45873798193798152700,1.8315559786263640
48,Broadway,Powell,Montgomery,E,0.354654055522,3,1999,PM,12.4,D,,,,,
89,Embarcadero,Townsend,North Point,N,2.16495434302,3,2007,AM,22.3862428695949,B,,,,,
201,Potrero,21st,Division,N,0.795213636929,3,2006,AM,17.7,C,,11.7,,,1.5128205128205128
191,Ocean,Miramar,19th Ave,W,1.10970844133,3,2001,PM,8.8,E,,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2019,PM,11.87334464075383,D,43.00,7.018397170770488,1.409463385143968,20.08241128065477421500,1.6917459003606603
32,Alemany,Lyell,Bay Shore,E,1.59170419230,3,1993,AM,28.5,A,,,,,
229,Washington,Drumm,Kearny,W,0.443557749998,3,2001,PM,18.4,C,,,,,
119,Geneva,Santos,Paris,W,1.18847158845,3,2001,PM,31.3,A,,,,,
149,Lincoln/ Kezar,5th Ave,19th Ave,W,0.830036717317,3,1993,PM,20.8,B,,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2001,PM,14.6,C,,,,,
146,Lincoln/ Kezar,19th Ave,5th Ave,E,0.831209653185,3,1993,PM,16.4,C,,,,,
45,Brannan,6th,Division,W,0.544046730846,3,2015,PM,14.4,C,,,,,
143,Kearny,Market,Columbus,N,0.647422162187,3,2004,AM,5.4,F,,,,,
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2015,AM,12.088235294117641,D,,,,,
75,Columbus,North Point,Greenwich,S,0.424419897198,3,2011,PM,14.0056596423348,C,,6.19,1.76,28.43295638126009693100,2.2626267596663651
217,Turk,Market,Hyde,W,0.375659761448,3,1993,PM,14.9,C,,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,1991,PM,11.8,D,,,,,
134,Harrison,8th,Division,W,0.399153591986,3,1993,PM,13.6,C,,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2013,AM,16.2,C,,10.1,1.8,17.82178217821782178200,1.6039603960396040
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2019,PM,9.540565161033005,D,24.00,5.571095547458829,0.7384304236623145,13.25467167762251668500,1.7125114943298342
30,19th Ave/Park Presidio,Sloat,Junipero Serra,S,1.24888872158,3,2017,PM,16.6,C,32.00,9.1,0.974058956,10.70394457142857142900,1.8241758241758242
46,Broadway,Gough,Larkin,E,0.364312036169,3,1999,PM,14.2,C,,,,,
200,Potrero,Cesar Chavez,21st,N,0.605891596600,3,2015,AM,10.444708680142702,D,,7.1,1.0,14.08450704225352112700,1.4710857295975637
